el_cycle,from_stmt,to_stmt,office,cand_name,cand_id,boro_dist,termnd,incumbent,cntrs_no,cntns_no,net_cntns,match_amt,i_no,i_cntns_no,i_amt,sml_no,sml_amt,pubfnd_pmt,net_expnd,cand_class_cd,max_no,max_amt,limit,outstanding_bills,no_match
2021,1,4,5,"Paul, Shirley (ID:2283-UN)",2283,(46),N,,0,0,0,0,0,0,0,0,0,0,0,UN,0,0,2850,0,0
2021,1,4,5,"Powers, Keith (ID:1938-UN)",1938,(04),N,,72,73,18906,3991,0,0,0,63,5956,0,2122.76,UN,2,5700,2850,0,0
2021,1,4,5,"Yozzo, Ralph (ID:2212-NP)",2212,(36),N,,0,0,0,0,0,0,0,0,0,0,0,NP,0,0,2850,0,0
2021,1,4,55,"Abreu, Shaun (ID:2243-P)",2243,(07),N,,381,425,50080,23571,3,22,6086,347,25535,0,2807.36,P,16,16005,1000,0,0
2021,1,4,55,"Adams, Adrienne (ID:2063-P)",2063,(28),N,,45,45,9520,2900,0,0,0,38,5020,0,925.91,P,2,2500,1000,0,0
2021,1,4,55,"Alamarie, Kaled (ID:2282-P)",2282,(32),N,,7,8,335,210,0,0,0,7,335,0,12,P,0,0,1000,0,0
2021,1,4,55,"Allen-Cummings, Marti (ID:2244-P)",2244,(07),N,,820,897,48734,27189,0,0,0,801,35559,0,1530.83,P,8,8175,1000,0,0
2021,1,4,55,"Apostol-Marius, Philippe-Edner (ID:2031-P)",2031,(49),N,,13,14,290,260,0,0,0,13,290,0,182.42,P,0,0,1000,0,0
2021,1,4,55,"Aquino, Fernando (ID:2265-P)",2265,(14),N,,191,198,28288,11668,0,0,0,166,13063,0,32.22,P,6,6000,1000,0,0
2021,1,4,55,"Avella, Tony (ID:51-P)",51,(19),N,,133,137,12467.83,8847,1,5,50,127,8972.94,0,1456.06,P,0,0,1000,0,0
2021,1,4,55,"Ayala, Diana (ID:1929-P)",1929,(08),N,,159,164,18093.6,11280,1,26,4860,156,16093.6,0,331.31,P,1,1000,1000,0,0
2021,1,4,55,"Barnes, Amoy (ID:2255-P)",2255,(49),N,,182,187,19770,11949,0,0,0,171,13549,0,910.33,P,1,1000,1000,0,0
2021,1,4,55,"Bean, Jaime-Faye (ID:2296-P)",2296,(22),N,,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1000,0,0
2021,1,4,55,"Boccardi, Evan (ID:2233-P)",2233,(29),N,,1,2,1100,175,0,0,0,0,0,0,318.88,P,1,1100,1000,0,0
2021,1,4,55,"Brannan, Justin (ID:1990-P)",1990,(43),N,,366,390,65730,13920,1,14,3125,313,35250,0,31798.54,P,16,16500,1000,0,0
2021,1,4,55,"Bravo-Lopez, Glomani (ID:2278-P)",2278,(33),N,,21,21,1317,1017,0,0,0,21,1317,0,13,P,0,0,1000,0,0
2021,1,4,55,"Brazela, Gardy (ID:2271-P)",2271,(46),N,,139,146,18845,14045,0,0,0,125,13820,0,2468.2,P,0,0,1000,525,0
2021,1,4,55,"Cambranes, Victoria (ID:2182-P)",2182,(33),N,,79,99,6022,4537,0,0,0,73,3772,0,3143.85,P,0,0,1000,0,0
2021,1,4,55,"Cerrotti, Jesse (ID:2295-P)",2295,(22),N,,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1000,0,0
2021,1,4,55,"Coello, Leonardo (ID:2245-P)",2245,(16),N,,52,56,3502,2492,0,0,0,51,3227,0,12.81,P,0,0,1000,0,0
2021,1,4,55,"Cohen, Daniel (ID:750-P)",750,(07),N,,293,332,30866.81,19477,0,0,0,281,26234,0,12521.68,P,0,0,1000,3,0
2021,1,4,55,"Cunningham, Brian-Christopher (ID:1921-P)",1921,(40),N,,183,209,20297.21,12469,0,0,0,173,15122.21,0,2464.69,P,2,2000,1000,515,0
2021,1,4,55,"De Los Santos, Manny (ID:2213-P)",2213,(10),N,,284,378,23930.79,10165,0,0,0,270,16563.77,0,3131.48,P,1,1500,1000,0,0
2021,1,4,55,"Dinowitz, Eric (ID:2192-P)",2192,(11),N,,304,372,70824.18,27119,2,14,13900,249,29964.18,0,17373.57,P,28,29850,1000,10,0
2021,1,4,55,"Eugene, Maxi (ID:2268-P)",2268,(40),N,,92,94,2014,1910,0,0,0,92,2014,0,0,P,0,0,1000,0,0
2021,1,4,55,"Farias, Amanda (ID:1945-P)",1945,(18),N,,474,565,36038,23419,0,0,0,459,28038,0,1096.82,P,3,3000,1000,0,0
2021,1,4,55,"Florentino, Wilfredo (ID:2291-P)",2291,(42),N,,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1000,0,0
2021,1,4,55,"Garcia, Johanna (ID:2251-P)",2251,(10),N,,233,286,15764,11004,0,0,0,226,11339,0,820.85,P,3,3000,1000,0,0
2021,1,4,55,"Grey, Selina (ID:2269-P)",2269,(49),N,,58,62,4865,3570,0,0,0,55,3495,0,4662.46,P,0,0,1000,0,0
2021,1,4,55,"Halasa, Marni (ID:2141-P)",2141,(03),N,,1,1,10,10,0,0,0,1,10,0,277,P,0,0,1000,0,0
2021,1,4,55,"Haller, Jessica (ID:2297-P)",2297,(11),N,,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1000,0,0
2021,1,4,55,"Hanif, Shahana (ID:2256-P)",2256,(39),N,,492,565,32737.53,23548,2,42,2435,483,27432.53,0,3517.86,P,3,3000,1000,0,0
2021,1,4,55,"Harris, Curtis (ID:2280-P)",2280,(35),N,,13,13,1940,495,0,0,0,12,440,0,873.73,P,1,1500,1000,0,0
2021,1,4,55,"Hunt, Nicole (ID:2294-P)",2294,(39),N,,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1000,0,0
2021,1,4,55,"Jaswal, Suraj (ID:2289-P)",2289,(25),N,,1,2,145.2,30,0,0,0,1,145.2,0,130.13,P,0,0,1000,0,0
2021,1,4,55,"Jordan, Kristin (ID:2230-P)",2230,(09),N,,140,202,8602,6032,0,0,0,134,5672,0,8205.78,P,1,1000,1000,10.88,0
2021,1,4,55,"Joseph, Cyril (ID:1587-P)",1587,(45),N,,22,20,1705,1330,0,0,0,17,1405,0,222,P,0,0,1000,540.9,0
2021,1,4,55,"Joseph, Rita (ID:2246-P)",2246,(40),N,,154,182,20600,10425,0,0,0,142,13975,0,19553.71,P,2,2100,1000,0,0
2021,1,4,55,"Joyner, John (ID:1915-P)",1915,(36),N,,4,5,90,70,0,0,0,4,90,0,58.72,P,0,0,1000,0,0
2021,1,4,55,"Kalan, Felicia (ID:2263-P)",2263,(22),N,,22,28,1735,1035,0,0,0,22,1735,0,453.06,P,0,0,1000,0,0
2021,1,4,55,"Kinsey, Regina (ID:2286-P)",2286,(35),N,,1,1,99,99,0,0,0,1,99,0,18.37,P,0,0,1000,0,0
2021,1,4,55,"Kravitz, Joshua (ID:2224-P)",2224,(05),N,,68,68,14864,5739,0,0,0,56,4864,0,2003.2,P,9,9000,1000,130.43,0
2021,1,4,55,"Krebs, Justin (ID:2275-P)",2275,(39),N,,427,446,49351.54,20661,0,0,0,406,34926.54,0,1769.31,P,8,8000,1000,0,0
2021,1,4,55,"Lamorte, Rebecca (ID:2270-P)",2270,(05),N,,58,61,6688,2098,0,0,0,52,3688,0,1291.11,P,2,2000,1000,735,0
2021,1,4,55,"Lee, Richard (ID:2253-P)",2253,(19),N,,171,177,18930,10225,0,0,0,160,10810,0,338.38,P,5,6120,1000,0,0
2021,1,4,55,"Li, Gigi (ID:2247-P)",2247,(01),N,,61,61,10133,6408,0,0,0,58,8133,0,7.55,P,2,2000,1000,43.05,0
2021,1,4,55,"Lind, Sara (ID:2215-P)",2215,(06),N,,182,232,22973,12271,0,0,0,166,12448,0,2952.23,P,8,8000,1000,0,0
2021,1,4,55,"Maron, Maud (ID:2228-P)",2228,(01),N,,286,307,43304.58,26238,0,0,0,266,28013,0,1729.61,P,9,9000,1000,0,0
2021,1,4,55,"Marte, Christopher (ID:1987-P)",1987,(01),N,,376,412,44113.14,24245,0,0,0,352,27923.14,0,8863.96,P,12,12050,1000,0,0
2021,1,4,55,"Maruf, Sultan (ID:2288-P)",2288,(26),N,,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1000,0,0
2021,1,4,55,"Melendez, Lena (ID:2287-P)",2287,(07),N,,1,1,100,100,0,0,0,1,100,0,0,P,0,0,1000,0,0
2021,1,4,55,"Moscaritolo, Kim (ID:2241-P)",2241,(05),N,,255,331,36777.43,19812,1,5,355,226,19510,0,3216.01,P,4,5515,1000,0,0
2021,1,4,55,"Newton, Judy (ID:2227-P)",2227,(46),N,,148,154,15310,8770,0,0,0,140,10560,0,23.98,P,2,2000,1000,0,0
2021,1,4,55,"O'Leary, Brent (ID:1247-P)",1247,(26),N,,222,267,24662,14437,0,0,0,210,16226,0,5467.44,P,5,5000,1000,0,0
2021,1,4,55,"Ortega, Corey (ID:1762-P)",1762,(07),N,,138,193,9500,8700,0,0,0,137,9150,0,1622.61,P,0,0,1000,0,0
2021,1,4,55,"Packer, Joseph (ID:2257-P)",2257,(47),N,,33,31,4720,1590,0,0,0,28,2070,0,1517.02,P,1,1500,1000,1130,0
2021,1,4,55,"Padernacht, Daniel (ID:571-P)",571,(11),N,,238,261,33276,15848,0,0,0,211,21573,0,17018.37,P,3,5000,1000,369.71,0
2021,1,4,55,"Patzer, Steven (ID:2248-P)",2248,(47),N,,176,178,14256,9236,1,7,70,174,10956,0,5591.23,P,1,3000,1000,0,0
2021,1,4,55,"Perez, Josue (ID:2037-P)",2037,(10),N,,1,1,100,0,0,0,0,1,100,0,0,P,0,0,1000,0,0
2021,1,4,55,"Pirozzolo, Sam (ID:2250-P)",2250,(50),N,,108,115,10085,9305,0,0,0,107,10085,0,14766.99,P,0,0,1000,0,0
2021,1,4,55,"Reed, Everett (ID:2273-P)",2273,(10),N,,1,2,75,75,0,0,0,1,75,0,76.74,P,0,0,1000,0,0
2021,1,4,55,"Rein, Briget (ID:2190-P)",2190,(39),N,,267,311,65493,16076,0,0,0,225,23668,0,36284.51,P,19,32575,1000,0,0
2021,1,4,55,"Richards, Kelvin (ID:2264-P)",2264,(49),N,,104,110,7275,6020,0,0,0,102,6245,0,260.46,P,0,0,1000,0,0
2021,1,4,55,"Rivera, Carlina (ID:1930-P)",1930,(02),N,,332,376,41437,16441,0,0,0,306,22662,0,3795.16,P,11,12000,1000,0,0
2021,1,4,55,"Rivera, Haile (ID:1182-P)",1182,(14),N,,127,143,11186,7012,0,0,0,120,7911,0,284.99,P,0,0,1000,0,0
2021,1,4,55,"Roloson, Nicholas (ID:2218-P)",2218,(22),N,,67,77,6487,1158,0,0,0,61,3687,0,1536.45,P,0,0,1000,0,0
2021,1,4,55,"Rosen, Seth (ID:2290-P)",2290,(06),N,,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1000,0,0
2021,1,4,55,"Schulman, Lynn (ID:433-P)",433,(29),N,,373,422,60077,27316,0,0,0,330,34817,0,6107.28,P,13,13400,1000,0,0
2021,1,4,55,"Shimamura, Tricia (ID:2194-P)",2194,(05),N,,162,201,19768.86,8543,0,0,0,149,10888,0,1984.49,P,5,5330.86,1000,0,0
2021,1,4,55,"Singh, Felicia (ID:2266-P)",2266,(32),N,,110,117,8850,3180,0,0,0,101,5500,0,96.75,P,2,2000,1000,274.55,0
2021,1,4,55,"Smith, Uniqua (ID:2277-P)",2277,(16),N,,1,1,50,0,0,0,0,1,50,0,50,P,0,0,1000,0,0
2021,1,4,55,"Solotaire, Benjamin (ID:2199-P)",2199,(33),N,,53,54,4011,2211,0,0,0,51,3261,0,179.13,P,0,0,1000,600,0
2021,1,4,55,"Sosa, Christopher (ID:2281-P)",2281,(05),N,,13,15,1421.46,280,0,0,0,13,1421.46,0,113.26,P,0,0,1000,0,0
2021,1,4,55,"Stevens, Althea (ID:2259-P)",2259,(16),N,,72,76,6140,3749,0,0,0,67,4565,0,834.88,P,0,0,1000,3.1,0
2021,1,4,55,"Tapia, Yudelka (ID:619-P)",619,(14),N,,1,2,75,75,0,0,0,1,75,0,32.05,P,0,0,1000,0,0
2021,1,4,55,"Tejada, Luis (ID:1640-P)",1640,(07),N,,36,49,1129,1029,0,0,0,36,1129,0,270.2,P,0,0,1000,0,0
2021,1,4,55,"Then, Dionel (ID:2237-P)",2237,(11),N,,15,15,525,500,0,0,0,15,525,0,18,P,0,0,1000,0,0
2021,1,4,55,"West, Brandon (ID:2252-P)",2252,(39),N,,143,179,15217,7526,0,0,0,134,9217,0,808.56,P,3,3000,1000,0,0
2021,1,4,55,"Willabus, R. Dimple (ID:2274-P)",2274,(46),N,,114,117,5345,4470,0,0,0,114,5345,0,2250.42,P,0,0,1000,0,0
2021,1,4,55,"Williams, Nantasha (ID:2285-P)",2285,(27),N,,2,2,125,100,0,0,0,2,125,0,99.59,P,0,0,1000,0,0
2021,1,4,55,"Wonica, George (ID:2226-P)",2226,(50),N,,136,139,12260,5460,0,0,0,133,10160,0,2541.77,P,1,1000,1000,0,0
2021,1,4,6,"Beltzer, Michael (ID:1985-UN)",1985,(),N,,68,74,2677,2572,0,0,0,68,2677,0,934.54,UN,0,0,5100,0,0
2021,1,4,6,"Diaz, Sr., Ruben (ID:86-UN)",86,(),N,,8,8,3560,0,0,0,0,4,760,0,30952.33,UN,0,0,5100,0,0
2021,1,4,6,"James, Letitia (ID:480-UN) *",480,(),Y,,0,0,0,0,0,0,0,0,0,0,0,UN,0,0,5100,0,0
2021,1,4,6,"Katz, Melinda (ID:264-UN)",264,(),N,,327,358,421996.74,20491,6,28,34830,113,17376,0,121328.45,UN,20,106900,5100,0,0
2021,1,4,6,"Lancman, Rory (ID:227-UN) *",227,(),Y,,98,100,166700,2100,0,0,0,11,2400,0,959.49,UN,2,10200,5100,0,0
2021,1,4,6,"Levine, Mark (ID:311-UN)",311,(),N,,1206,1628,282391.25,100187,1,3,5950,966,97126.25,0,98009.43,UN,0,0,5100,0,0
2021,1,4,6,"Moya, Francisco (ID:380-P)",380,(),N,,107,114,61741,3511,0,0,0,67,11721,0,42738.48,P,0,0,5100,2750,0
2021,1,4,6,"Quart, Dan (ID:710-UN) *",710,(),Y,,11,14,29850,1050,0,0,0,0,0,0,116.9,UN,0,0,5100,0,0
2021,1,4,6,"Salamanca, Jr., Rafael (ID:1902-UN)",1902,(),N,,400,471,331317.09,0,4,38,26385,191,28694.09,0,92711.96,UN,0,0,5100,1505.09,0
2021,1,4,6,"Torres, Ritchie (ID:1710-UN)",1710,(),N,,141,141,118810,6970,0,0,0,60,11845,0,57749.72,UN,2,10200,5100,0,0
2021,1,4,6,"Yeger, Kalman (ID:2061-UN)",2061,(),N,,319,388,138026.79,37382,0,0,0,219,26381,0,2697.29,UN,0,0,5100,1761.56,0
2021,1,4,66,"Adams, Elizabeth (ID:2254-P)",2254,(),N,,200,206,16855,12415,0,0,0,193,14005,0,447.57,P,0,0,2000,0,0
2021,1,4,66,"Adams, Eric (ID:1545-P)",1545,(),N,,4557,5299,1965753.22,559747,2,51,12040,3053,402982.22,0,366443.77,P,430,869575,2000,0,0
2021,1,4,66,"Adler, Amber (ID:2272-P)",2272,(),N,,20,20,1153,808,0,0,0,19,653,0,29.92,P,0,0,2000,0,0
2021,1,4,66,"Cabrera, Fernando (ID:1256-P)",1256,(),N,,193,197,32146,16091,0,0,0,178,23096,0,10024.97,P,0,0,2000,0,0
2021,1,4,66,"Edwards, Khari (ID:1597-P)",1597,(),N,,255,266,47975,26800,0,0,0,230,30205,0,535.73,P,0,0,2000,0,0
2021,1,4,66,"Edwards, Regina (ID:2260-P)",2260,(),N,,52,56,5495,3515,0,0,0,48,3970,0,4331.3,P,0,0,2000,0,0
2021,1,4,66,"Eugene, Mathieu (ID:1086-P)",1086,(),N,,57,58,10400,3920,0,0,0,45,3600,0,0,P,0,0,2000,0,0
2021,1,4,66,"Hudson, Crystal (ID:2267-P)",2267,(),N,,302,317,33515,18949,0,0,0,284,23404,0,946.19,P,0,0,2000,0,0
2021,1,4,66,"Johnson, Corey (ID:1559-P)",1559,(),N,,4483,5687,701439.99,575410,6,39,8150,4421,686609.99,0,98506.12,P,0,0,2000,0,0
2021,1,4,66,"Krishnan, Shekar (ID:2206-P)",2206,(),N,,161,174,35953,9739,0,0,0,132,13251,0,909.23,P,0,0,2000,0,0
2021,1,4,66,"Lizardo, Roberto (ID:C8-P)",C8,(),N,,92,101,11055,8190,0,0,0,87,8280,0,241.63,P,0,0,2000,0,0
2021,1,4,66,"Saperstein, Steven (ID:1968-P)",1968,(),N,,272,275,21203,14945,0,0,0,262,14553,0,1273.26,P,0,0,2000,0,0
2021,1,4,66,"Solano, Socrates (ID:2214-P)",2214,(),N,,50,55,1992,1327,0,0,0,49,1492,0,39.15,P,0,0,2000,0,0
2021,1,4,66,"Stringer, Scott (ID:148-P)",148,(),N,,3103,3617,1233131.91,423261,15,127,107030,2341,337802.01,0,292651.23,P,302,609730,2000,3842.4,0
2021,1,4,66,"Vallone, Paul (ID:1176-P)",1176,(),N,,248,308,86717,21541,1,34,14175,160,23057,0,23917.33,P,3,8950,2000,0,0
